189	0.209281586	0.306706657	0.425213793	0.640371616	0.670523993	0.089081975
190	0.210517346	0.308064279	0.427562256	0.644822431	0.675459724	0.089081975
191	0.210259189	0.3090567	0.429940659	0.646254201	0.670135082	0.090116141
192	0.209841503	0.306756441	0.432912997	0.653500338	0.662146702	0.090116141
193	0.211052976	0.308792226	0.438551193	0.657937791	0.663543447	0.090116141
194	0.204524541	0.30977011	0.44076794	0.661633452	0.659225957	0.090116141
195	0.202062038	0.310981951	0.439651371	0.654599487	0.663341174	0.105459602
196	0.203166849	0.311419106	0.444588059	0.655104714	0.666793675	0.105459602
197	0.195778872	0.311069854	0.451502756	0.654341059	0.66559391	0.105459602
198	0.187805465	0.314269178	0.451999741	0.658638459	0.669204624	0.105459602
199	0.188037518	0.316794591	0.455972487	0.662424854	0.673266244	0.105459602
200	0.189470389	0.317389836	0.45945762	0.671423542	0.673059399	0.105459602
201	0.178995902	0.317953994	0.46145719	0.67318511	0.673677363	0.105459602
202	0.177818603	0.28649997	0.465406281	0.651358674	0.672579774	0.107030231
203	0.178420889	0.289403636	0.466702446	0.654461598	0.670987319	0.111996096
204	0.179480271	0.29158831	0.467097203	0.661986849	0.674120792	0.111996096
205	0.181961503	0.288624136	0.4701151	0.665621108	0.663741436	0.113681961
206	0.182743976	0.30172935	0.463947181	0.662219792	0.652435209	0.113681961
207	0.184611216	0.302816776	0.470360918	0.66015938	0.657672993	0.113681961
208	0.186111153	0.304905896	0.470765955	0.667501426	0.659070706	0.113681961
209	0.186969356	0.304998564	0.478346	0.667929102	0.662545742	0.113681961
210	0.187955825	0.306493921	0.479510289	0.668534412	0.663981396	0.113681961
211	0.18825874	0.307386462	0.485973273	0.661238099	0.645598371	0.113681961
212	0.188427607	0.309132371	0.478928977	0.667731827	0.650286479	0
213	0.188828472	0.309296104	0.479583332	0.673635585	0.656356962	0
214	0.18790656	0.310652563	0.480944929	0.677395619	0.65824093	0
215	0.188629782	0.311157404	0.480997551	0.67573775	0.659903308	0
216	0.187388067	0.315593388	0.481384513	0.677934132	0.641773003	0
217	0.187457238	0.316344231	0.473431838	0.678180741	0.644432611	0
218	0.188816393	0.318249841	0.477615687	0.68346334	0.656095873	0
219	0.191841382	0.310573238	0.478067727	0.683573608	0.640282126	0
220	0.193638726	0.310910799	0.483330623	0.682811491	0.641823346	0
221	0.195365611	0.312664457	0.484569548	0.682717631	0.643429767	0
222	0.196548692	0.316362326	0.486291731	0.688446713	0.648400487	0
223	0.192790435	0.307622375	0.486501285	0.692183185	0.648343025	0
224	0.193210061	0.307443345	0.495487562	0.694517554	0.652427689	0
225	0.194004263	0.306621458	0.482056961	0.700854545	0.646525404	0
226	0.194729771	0.308146209	0.484569748	0.702376306	0.649055173	0
227	0.196070566	0.310640149	0.485975919	0.705241765	0.636802769	0
228	0.195820538	0.312358242	0.484324103	0.709975284	0.637842169	0
229	0.193853691	0.307696414	0.485597211	0.716811626	0.643878753	0
230	0.197194789	0.301880415	0.485802702	0.717651746	0.641685551	0
231	0.198163308	0.298630195	0.474192231	0.72325203	0.644057001	0
232	0.194382737	0.301495146	0.475365347	0.724626615	0.64775788	0
233	0.19469074	0.297524912	0.477120698	0.724314467	0.652011084	0
234	0.195640539	0.303599578	0.471973177	0.727992372	0.659206064	0
235	0.195229853	0.307337219	0.47379921	0.731760998	0.660899959	0
236	0.189821096	0.309270877	0.480246491	0.735512877	0.664491125	0
237	0.190400378	0.312755664	0.479386012	0.728954247	0.681123701	0
238	0.191012951	0.315549584	0.480854147	0.72996749	0.683342614	0
239	0.190370938	0.317806711	0.483606624	0.73061685	0.682472348	0
240	0.192826926	0.319432616	0.479985016	0.732332408	0.688752677	0
241	0.193538027	0.321290056	0.477526528	0.735268198	0.690376245	0
242	0.195398452	0.324579445	0.481904039	0.736466133	0.691183455	0
243	0.196181619	0.324005773	0.483966528	0.749655732	0.694728911	0
244	0.194575751	0.324921727	0.482985483	0.748634735	0.689748836	0
